Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Month,Year,Day
CA-2015-154795,12/20/2015,12/24/2015,Standard Class,Gary Zandusky,Consumer,Bullhead City,Arizona,West,OFF-EN-10003068,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,7.92,1,0.2,2.772,12,2015,20
CA-2015-154795,12/20/2015,12/24/2015,Standard Class,Gary Zandusky,Consumer,Bullhead City,Arizona,West,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,14.368,2,0.2,3.9512,12,2015,20
CA-2015-125234,11/27/2015,12/01/2015,Standard Class,Steve Nguyen,Home Office,Los Angeles,California,West,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,107.97,3,0.0,22.6737,11,2015,27
CA-2015-125234,11/27/2015,12/01/2015,Standard Class,Steve Nguyen,Home Office,Los Angeles,California,West,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",113.82,3,0.0,53.4954,11,2015,27
CA-2017-133501,8/27/2017,09/01/2017,Standard Class,Dana Kaydos,Consumer,Franklin,Tennessee,South,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,5.184,1,0.2,1.8144,08,2017,27
US-2014-129609,3/22/2014,3/22/2014,Same Day,Vivian Mathis,Consumer,Portage,Indiana,Central,OFF-AR-10003478,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",16.28,2,0.0,6.512,03,2014,22
CA-2017-130309,12/17/2017,12/21/2017,Standard Class,Giulietta Baptist,Consumer,Arlington,Virginia,South,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,544.38,3,0.0,157.8702,12,2017,17
CA-2017-105410,3/19/2017,3/22/2017,First Class,Natalie DeCherney,Consumer,San Francisco,California,West,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",19.824,6,0.2,6.6906,03,2017,19
CA-2017-105410,3/19/2017,3/22/2017,First Class,Natalie DeCherney,Consumer,San Francisco,California,West,TEC-PH-10000038,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,657.504,6,0.2,-131.5008,03,2017,19
CA-2017-105410,3/19/2017,3/22/2017,First Class,Natalie DeCherney,Consumer,San Francisco,California,West,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,99.54,2,0.0,10.9494,03,2017,19
CA-2017-105410,3/19/2017,3/22/2017,First Class,Natalie DeCherney,Consumer,San Francisco,California,West,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,199.96,4,0.0,85.9828,03,2017,19
CA-2016-120355,9/18/2016,9/25/2016,Standard Class,Magdelene Morse,Consumer,New Rochelle,New York,East,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,631.782,2,0.1,140.396,09,2016,18
CA-2016-120355,9/18/2016,9/25/2016,Standard Class,Magdelene Morse,Consumer,New Rochelle,New York,East,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,60.72,3,0.0,26.1096,09,2016,18
CA-2017-169894,11/24/2017,11/29/2017,Second Class,Mark Van Huff,Consumer,Mesa,Arizona,West,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,20.724,2,0.7,-15.1976,11,2017,24
CA-2017-169894,11/24/2017,11/29/2017,Second Class,Mark Van Huff,Consumer,Mesa,Arizona,West,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,415.872,8,0.2,-41.5872,11,2017,24
US-2017-100482,04/11/2017,4/15/2017,Standard Class,Jack Lebron,Consumer,Lancaster,Ohio,East,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,16.768,2,0.2,1.4672,04,2017,11
US-2017-100482,04/11/2017,4/15/2017,Standard Class,Jack Lebron,Consumer,Lancaster,Ohio,East,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,27.12,2,0.2,-4.746,04,2017,11
CA-2017-107748,12/10/2017,12/12/2017,Second Class,Alex Grayson,Consumer,Stockton,California,West,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,95.84,4,0.2,34.742,12,2017,10
CA-2017-107748,12/10/2017,12/12/2017,Second Class,Alex Grayson,Consumer,Stockton,California,West,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,12.96,2,0.0,6.2208,12,2017,10
CA-2017-153654,11/24/2017,11/26/2017,Second Class,Michael Dominguez,Corporate,Asheville,North Carolina,South,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,19.008,8,0.7,-12.672,11,2017,24
CA-2015-155600,12/04/2015,12/07/2015,Second Class,Rose O'Brian,Consumer,Clarksville,Tennessee,South,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1598.058,7,0.7,-1065.372,12,2015,04
CA-2015-155600,12/04/2015,12/07/2015,Second Class,Rose O'Brian,Consumer,Clarksville,Tennessee,South,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,36.96,4,0.2,12.012,12,2015,04
CA-2017-162565,12/11/2017,12/11/2017,Same Day,Ralph Ritter,Consumer,Aurora,Illinois,Central,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,10.368,2,0.2,3.6288,12,2017,11
CA-2017-162565,12/11/2017,12/11/2017,Same Day,Ralph Ritter,Consumer,Aurora,Illinois,Central,FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,77.72,1,0.6,-66.062,12,2017,11
CA-2017-162565,12/11/2017,12/11/2017,Same Day,Ralph Ritter,Consumer,Aurora,Illinois,Central,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,520.464,2,0.3,-14.8704,12,2017,11
CA-2016-127642,5/21/2016,5/23/2016,First Class,Christine Phan,Corporate,Warwick,Rhode Island,East,OFF-PA-10000565,Office Supplies,Paper,Easy-staple paper,111.96,2,0.0,54.8604,05,2016,21
US-2017-163195,2/17/2017,2/21/2017,Second Class,Lauren Leatherbury,Consumer,Lafayette,Louisiana,South,TEC-PH-10003875,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,29.16,3,0.0,8.4564,02,2017,17
CA-2017-111332,5/20/2017,5/22/2017,Second Class,Nat Carroll,Consumer,Fargo,North Dakota,Central,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,131.94,3,0.0,35.6238,05,2017,20
CA-2017-111332,5/20/2017,5/22/2017,Second Class,Nat Carroll,Consumer,Fargo,North Dakota,Central,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",25.92,4,0.0,8.2944,05,2017,20
CA-2017-111332,5/20/2017,5/22/2017,Second Class,Nat Carroll,Consumer,Fargo,North Dakota,Central,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,704.76,4,0.0,162.0948,05,2017,20
CA-2017-111332,5/20/2017,5/22/2017,Second Class,Nat Carroll,Consumer,Fargo,North Dakota,Central,OFF-FA-10001843,Office Supplies,Fasteners,Staples,7.41,3,0.0,3.4827,05,2017,20
CA-2017-111332,5/20/2017,5/22/2017,Second Class,Nat Carroll,Consumer,Fargo,North Dakota,Central,OFF-AR-10000657,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",21.5,10,0.0,7.095,05,2017,20
CA-2017-117044,09/11/2017,9/13/2017,Second Class,Helen Andreada,Consumer,Chicago,Illinois,Central,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,10.528,4,0.2,3.29,09,2017,11
CA-2017-117044,09/11/2017,9/13/2017,Second Class,Helen Andreada,Consumer,Chicago,Illinois,Central,OFF-PA-10003657,Office Supplies,Paper,Xerox 1927,20.544,6,0.2,6.42,09,2017,11
US-2016-165078,11/05/2016,11/10/2016,Standard Class,Michelle Arnett,Home Office,Lawrence,Indiana,Central,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,104.9,5,0.0,50.352,11,2016,05
US-2016-165078,11/05/2016,11/10/2016,Standard Class,Michelle Arnett,Home Office,Lawrence,Indiana,Central,OFF-AR-10002987,Office Supplies,Art,Prismacolor Color Pencil Set,39.68,2,0.0,16.2688,11,2016,05
US-2016-165078,11/05/2016,11/10/2016,Standard Class,Michelle Arnett,Home Office,Lawrence,Indiana,Central,OFF-LA-10000414,Office Supplies,Labels,Avery 503,51.75,5,0.0,24.84,11,2016,05
US-2017-169320,7/23/2017,7/25/2017,Second Class,Lena Hernandez,Consumer,Elkhart,Indiana,Central,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",11.68,2,0.0,5.4896,07,2017,23
US-2017-169320,7/23/2017,7/25/2017,Second Class,Lena Hernandez,Consumer,Elkhart,Indiana,Central,TEC-AC-10002550,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",159.75,5,0.0,11.1825,07,2017,23
CA-2016-158575,11/18/2016,11/24/2016,Standard Class,Sean Braxton,Corporate,Kent,Ohio,East,OFF-AP-10002998,Office Supplies,Appliances,Holmes 99% HEPA Air Purifier,103.968,6,0.2,16.8948,11,2016,18
CA-2014-166954,4/25/2014,4/30/2014,Standard Class,Beth Thompson,Home Office,San Gabriel,California,West,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",303.25,5,0.0,63.6825,04,2014,25
CA-2014-166954,4/25/2014,4/30/2014,Standard Class,Beth Thompson,Home Office,San Gabriel,California,West,OFF-AP-10001391,Office Supplies,Appliances,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,270.72,3,0.0,78.5088,04,2014,25
CA-2014-166954,4/25/2014,4/30/2014,Standard Class,Beth Thompson,Home Office,San Gabriel,California,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,1487.04,5,0.2,148.704,04,2014,25
CA-2015-140830,11/30/2015,12/02/2015,Second Class,Paul Stevenson,Home Office,Henderson,Kentucky,South,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",17.48,2,0.0,8.2156,11,2015,30
CA-2015-140830,11/30/2015,12/02/2015,Second Class,Paul Stevenson,Home Office,Henderson,Kentucky,South,OFF-EN-10002831,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",71.88,2,0.0,32.346,11,2015,30
CA-2015-152891,10/25/2015,10/30/2015,Standard Class,Trudy Brown,Consumer,San Francisco,California,West,OFF-AR-10004648,Office Supplies,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,60.45,3,0.0,16.3215,10,2015,25
CA-2015-152891,10/25/2015,10/30/2015,Standard Class,Trudy Brown,Consumer,San Francisco,California,West,FUR-TA-10001857,Furniture,Tables,Balt Solid Wood Rectangular Table,253.176,3,0.2,-31.647,10,2015,25
US-2015-122784,7/20/2015,7/27/2015,Standard Class,Russell Applegate,Consumer,Highland Park,Illinois,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,2.88,5,0.8,-4.464,07,2015,20
US-2015-122784,7/20/2015,7/27/2015,Standard Class,Russell Applegate,Consumer,Highland Park,Illinois,Central,FUR-BO-10004690,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,384.944,4,0.3,-126.4816,07,2015,20
US-2015-122784,7/20/2015,7/27/2015,Standard Class,Russell Applegate,Consumer,Highland Park,Illinois,Central,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,153.584,2,0.2,13.4386,07,2015,20
US-2015-122784,7/20/2015,7/27/2015,Standard Class,Russell Applegate,Consumer,Highland Park,Illinois,Central,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",913.43,5,0.3,-52.196,07,2015,20
CA-2016-156811,10/27/2016,11/02/2016,Standard Class,Bart Pistole,Corporate,San Francisco,California,West,OFF-AP-10001366,Office Supplies,Appliances,Staple holder,43.92,4,0.0,11.8584,10,2016,27
CA-2016-156811,10/27/2016,11/02/2016,Standard Class,Bart Pistole,Corporate,San Francisco,California,West,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",25.032,3,0.2,7.8225,10,2016,27
CA-2017-111556,11/20/2017,11/22/2017,First Class,Carlos Daly,Consumer,New York City,New York,East,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,46.76,7,0.0,22.4448,11,2017,20
CA-2017-111556,11/20/2017,11/22/2017,First Class,Carlos Daly,Consumer,New York City,New York,East,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",183.968,2,0.2,-25.2956,11,2017,20
CA-2017-111556,11/20/2017,11/22/2017,First Class,Carlos Daly,Consumer,New York City,New York,East,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,1259.97,3,0.0,327.5922,11,2017,20
CA-2017-111556,11/20/2017,11/22/2017,First Class,Carlos Daly,Consumer,New York City,New York,East,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,68.97,3,0.0,19.3116,11,2017,20
CA-2016-108868,09/08/2016,09/12/2016,Standard Class,Ken Black,Corporate,Dallas,Texas,Central,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,70.368,2,0.2,6.1572,09,2016,08
CA-2016-108868,09/08/2016,09/12/2016,Standard Class,Ken Black,Corporate,Dallas,Texas,Central,TEC-PH-10000923,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",59.96,5,0.2,21.7355,09,2016,08
CA-2014-142965,7/20/2014,7/20/2014,Same Day,Scot Wooten,Consumer,Springfield,Ohio,East,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,25.984,1,0.2,-5.1968,07,2014,20
CA-2014-142965,7/20/2014,7/20/2014,Same Day,Scot Wooten,Consumer,Springfield,Ohio,East,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,27.36,3,0.7,-21.888,07,2014,20
CA-2016-148740,11/15/2016,11/19/2016,Standard Class,Anna Häberlin,Corporate,San Diego,California,West,TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,361.376,2,0.2,27.1032,11,2016,15
US-2014-138758,07/07/2014,07/11/2014,Standard Class,John Lee,Consumer,Philadelphia,Pennsylvania,East,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",172.186,2,0.3,-46.7362,07,2014,07
US-2014-138758,07/07/2014,07/11/2014,Standard Class,John Lee,Consumer,Philadelphia,Pennsylvania,East,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",69.008,2,0.2,12.0764,07,2014,07
CA-2016-131737,3/17/2016,3/17/2016,Same Day,Gary Zandusky,Consumer,Columbia,Maryland,East,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",199.9,5,0.0,89.955,03,2016,17
CA-2016-131737,3/17/2016,3/17/2016,Same Day,Gary Zandusky,Consumer,Columbia,Maryland,East,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,901.95,3,0.0,297.6435,03,2016,17
CA-2016-131737,3/17/2016,3/17/2016,Same Day,Gary Zandusky,Consumer,Columbia,Maryland,East,FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,971.5,5,0.0,252.59,03,2016,17
CA-2016-114538,12/26/2016,12/27/2016,First Class,Roy Collins,Consumer,Colorado Springs,Colorado,West,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,11.328,2,0.2,2.5488,12,2016,26
CA-2014-127936,09/02/2014,09/04/2014,First Class,Clay Ludtke,Consumer,New York City,New York,East,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,21.24,3,0.0,8.0712,09,2014,02
CA-2015-164336,07/05/2015,07/10/2015,Standard Class,Mitch Webber,Consumer,Philadelphia,Pennsylvania,East,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,34.8,3,0.2,2.175,07,2015,05
CA-2015-164336,07/05/2015,07/10/2015,Standard Class,Mitch Webber,Consumer,Philadelphia,Pennsylvania,East,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,38.976,3,0.2,-2.436,07,2015,05
CA-2016-100041,11/20/2016,11/25/2016,Standard Class,Barbara Fisher,Corporate,Columbus,Indiana,Central,OFF-PA-10001622,Office Supplies,Paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",9.08,2,0.0,4.086,11,2016,20
CA-2016-100041,11/20/2016,11/25/2016,Standard Class,Barbara Fisher,Corporate,Columbus,Indiana,Central,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,314.55,3,0.0,150.984,11,2016,20
CA-2016-100041,11/20/2016,11/25/2016,Standard Class,Barbara Fisher,Corporate,Columbus,Indiana,Central,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",4.91,1,0.0,2.3077,11,2016,20
US-2014-154879,05/06/2014,05/11/2014,Standard Class,Steve Nguyen,Home Office,Los Angeles,California,West,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,5.78,2,0.0,2.7166,05,2014,06
US-2014-154879,05/06/2014,05/11/2014,Standard Class,Steve Nguyen,Home Office,Los Angeles,California,West,OFF-AR-10001897,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,107.94,6,0.0,30.2232,05,2014,06
CA-2014-130624,6/21/2014,6/24/2014,First Class,Toby Braunhardt,Consumer,New York City,New York,East,OFF-PA-10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",19.65,3,0.0,9.039,06,2014,21
CA-2014-130624,6/21/2014,6/24/2014,First Class,Toby Braunhardt,Consumer,New York City,New York,East,TEC-PH-10003963,Technology,Phones,GE 2-Jack Phone Line Splitter,617.97,3,0.0,160.6722,06,2014,21
CA-2014-130624,6/21/2014,6/24/2014,First Class,Toby Braunhardt,Consumer,New York City,New York,East,OFF-AP-10001303,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",59.7,3,0.0,26.865,06,2014,21
CA-2017-132339,8/19/2017,8/23/2017,Standard Class,Jennifer Braxton,Corporate,Lawrence,Massachusetts,East,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,387.99,1,0.0,182.3553,08,2017,19
CA-2014-153983,11/29/2014,12/06/2014,Standard Class,Alan Hwang,Consumer,San Francisco,California,West,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,575.92,2,0.2,71.99,11,2014,29
CA-2014-153983,11/29/2014,12/06/2014,Standard Class,Alan Hwang,Consumer,San Francisco,California,West,OFF-FA-10003495,Office Supplies,Fasteners,Staples,30.4,5,0.0,15.2,11,2014,29
CA-2017-112900,04/09/2017,04/12/2017,Second Class,Ken Lonsdale,Consumer,Detroit,Michigan,Central,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,478.24,8,0.0,219.9904,04,2017,09
CA-2014-160157,12/20/2014,12/27/2014,Standard Class,Mark Hamilton,Consumer,Hamilton,Ohio,East,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,190.848,3,0.2,-21.4704,12,2014,20
CA-2014-139633,12/17/2014,12/24/2014,Standard Class,Erin Creighton,Consumer,Columbus,Ohio,East,OFF-BI-10002954,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,5.484,4,0.7,-4.0216,12,2014,17
CA-2015-163090,11/17/2015,11/21/2015,Second Class,Greg Hansen,Consumer,Chicago,Illinois,Central,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,40.92,5,0.2,3.069,11,2015,17
CA-2014-117016,03/04/2014,03/09/2014,Standard Class,Sanjit Chand,Consumer,Margate,Florida,South,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",15.552,3,0.2,2.3328,03,2014,04
CA-2017-159464,5/18/2017,5/19/2017,First Class,Todd Boyes,Corporate,Sandy Springs,Georgia,South,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",17.24,2,0.0,4.4824,05,2017,18
CA-2017-159464,5/18/2017,5/19/2017,First Class,Todd Boyes,Corporate,Sandy Springs,Georgia,South,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,302.94,3,0.0,75.735,05,2017,18
CA-2017-159464,5/18/2017,5/19/2017,First Class,Todd Boyes,Corporate,Sandy Springs,Georgia,South,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,34.75,5,0.0,15.6375,05,2017,18
CA-2017-159464,5/18/2017,5/19/2017,First Class,Todd Boyes,Corporate,Sandy Springs,Georgia,South,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,113.94,6,0.0,54.6912,05,2017,18
CA-2017-159464,5/18/2017,5/19/2017,First Class,Todd Boyes,Corporate,Sandy Springs,Georgia,South,TEC-PH-10002350,Technology,Phones,Apple EarPods with Remote and Mic,55.98,2,0.0,15.6744,05,2017,18
US-2017-103226,9/22/2017,9/28/2017,Standard Class,David Wiener,Corporate,Albuquerque,New Mexico,West,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,27.18,3,0.0,12.231,09,2017,22
CA-2017-119452,3/21/2017,3/27/2017,Standard Class,Clay Ludtke,Consumer,Tulsa,Oklahoma,Central,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",1805.88,6,0.0,523.7052,03,2017,21
CA-2017-147725,9/14/2017,9/14/2017,Same Day,Liz Thompson,Consumer,Orange,New Jersey,East,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,70.95,3,0.0,18.447,09,2017,14
CA-2016-168893,11/03/2016,11/08/2016,Second Class,Arthur Prichep,Consumer,Henderson,Kentucky,South,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,20.0,4,0.0,9.6,11,2016,03
CA-2016-168893,11/03/2016,11/08/2016,Second Class,Arthur Prichep,Consumer,Henderson,Kentucky,South,OFF-AR-10001770,Office Supplies,Art,Economy #2 Pencils,7.98,3,0.0,2.0748,11,2016,03
CA-2016-168893,11/03/2016,11/08/2016,Second Class,Arthur Prichep,Consumer,Henderson,Kentucky,South,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,24.1,5,0.0,9.158,11,2016,03
